Latitude,Longitude
24.52781144566615,92.01378659993169
24.52981551923079,92.06107117257267
24.55171527884281,92.03465447144274
24.534866924059784,91.9963696319942
24.516087790523056,92.00751043728961
24.56298283861957,92.08168068428358
24.531092399186807,92.09333559469869
24.512600049756795,92.04473504038619
24.52653109860498,92.01710864480843
24.545886563937017,92.05813941077798
24.557887228006468,92.00326786700916
24.553014501872564,92.07819947862134
24.52710581523505,92.09288828450512
24.549938440855755,92.090069416388
24.532789324730025,92.0464038088007
24.589538005642833,92.01549568645876
24.588463578124884,91.99926788605823
24.502519795337104,92.01448493811876
24.501824400645756,92.03945584519312
24.55934791544703,92.0655711521933
24.52369135204977,92.07076591169914
24.58761264674684,92.0481350461033
24.539489004586976,92.04469218189512
24.56960869026364,92.02735488656668
24.515486550640865,92.05639029730092
24.558260873783347,92.07291872648659
24.58412396056183,92.0780908083616
24.58727407279272,92.04992258001856
24.50342213515236,92.00947448461746
24.54317788685697,92.06268672951008
24.56261826904884,92.06702823501345
24.58966372031673,92.03410394034817
24.546899772968622,92.08627041842753
24.53550888198399,92.03946120817731
24.541008959424303,92.02132523132745
24.584221010466198,92.04628586334766
24.560443043304957,92.07751766633886
24.501090665424467,92.0529063956676
24.544633788536355,92.02234448042779
24.52571064830958,92.07461195863868
24.540623920195504,92.02747782144141
24.55653046498564,92.05495280376736
24.545135077656443,92.06558905859221
24.554013359194524,92.04234397171977
24.538034108052162,92.07001499765119
24.503152253562984,92.03450664261375
24.54626506005452,92.06860809618297
24.545045248071236,92.0784782731812
24.501224559247813,92.01195047642986
24.554835252581896,92.05920224297851
24.560016241711022,92.04915893893319
24.517839993517,92.01118810713155
24.519755893280262,92.04146183014412
24.503547634493277,92.02747809621056
24.53434702564775,92.0852719567107
24.52093750307475,92.0101508165542
24.560212714354414,92.07761685676927
24.52216102192263,92.04297111682227
24.57012335208696,92.08934883761657
24.517891925839884,92.09358600237995
24.55760463509541,92.01345662833822
24.58840208238719,92.05222372905911
24.53132394420476,92.02480985702552
24.567094436536788,92.05069088106725
24.532133388845402,92.07628149092923
24.55147900531925,92.03996219041949
24.584151293681597,92.07902608459842
24.51054359647822,91.99956586107518
24.566867322456513,92.05437962178911
24.541601235093694,92.01743597257583
24.540019878451332,92.07809769309648
24.512926301370523,92.05019415487186
24.517933027188494,92.09126221373529
24.577349263373403,92.01744995427558
24.562720432340523,92.01826552508082
24.501979861714585,92.00787917087932
24.50265887510238,92.07674563316334
24.537946570348915,92.0155405874774
24.512768662958283,92.03852990529518
24.519177098388084,92.06298944175279
24.55794206435111,92.01600330208808
24.564001322903295,92.04972389106287
24.532663067801153,92.01433070263172
24.543626271199628,92.0514779813439
24.5426959126326,92.07553104086023
24.544676396977145,92.00595883515277
24.52367849513547,92.04051330601166
24.58896727472204,92.08484805691853
24.590131348416065,92.03682698547496
24.531421700492068,92.02873912610384
24.533213591466357,92.06208602894716
24.571732957268736,92.04944297331578
24.57133691512532,92.04188799702396
24.58810463826424,92.01120744793454
24.51901824197665,92.01824654508539
24.529095460349115,92.02034262622152
24.551286506036135,92.0150888022928
24.566753749347768,92.01731878410445
24.559422983891206,92.08108616707707
24.51119859038845,92.01632097606546
24.547319191659184,91.99866249659685
24.534894846382812,92.01386429063908
24.576187684743307,92.01628910442638
24.553212858513135,92.05530184428191
24.549055485149868,92.04046255350377
24.51262927325393,92.04999262066507
24.587786541779128,92.02077645473504
24.505944059411217,92.0428009063109
24.569152260575056,92.00845898808079
24.519150362671247,92.0017867159746
24.547906068981053,92.06780482139541
24.55657023704558,92.08882929210053
24.574212086025295,92.0019289158057
24.524745214394144,92.07718878444838
24.568254439953822,91.99927996735825
24.544621544691907,92.01013790764888
24.514832159213142,92.03649530102017
24.529214489151283,92.01874837608361
24.54262897207643,92.08485580516475
24.5065049240511,92.02587004722365
24.532118900818556,92.05926345697688
24.590604938890603,92.03376172382407
24.562939010069964,92.02574613270524
24.50241710873579,91.99551372758638
24.54350836534958,91.99704806836694
24.532029066926583,92.02122128474467
24.546898165564848,92.08187295556525
24.584383373377666,92.03673694040427
24.584417259480794,92.01903972981317
24.524201719656453,91.9962822758435
24.566341321627846,92.01030240384331
24.516629727668434,92.07250138349904
24.570198908913678,92.06361231228743
24.535860141831233,92.03192488785875
24.57954271417785,91.99956740330565
24.569138879102873,92.07356683911513
24.52274687711764,92.02826157830073
24.535275682153124,92.02515998314641
24.544794452299584,92.00961713806909
24.503079997022255,92.06730946801484
24.561611451640598,92.07936358061653
24.586391735481534,92.01813330227803
24.502444953008478,92.03891243448366
24.512089163972544,92.0464791913296
24.546176047162533,92.01574855090873
24.5360592279237,92.07288826798816
24.51720313088978,92.0027230279206
24.524006909601777,92.05267621315195
24.56261510570658,92.02588544095556
24.587731909472488,92.08070733471796
24.522328050201082,92.06926991242567
24.579754877425785,92.01416960415597
24.574069218201597,92.08165241385157
24.566023082482094,92.02740876288179
24.514250562096695,92.08479957130713
24.587163504834415,92.00806139703245
24.563787422598843,92.06824780340611
24.574603272596914,92.07797611174661
24.5820192036369,92.03372000921168
24.52939538367383,92.06368634830774
24.5226115852635,92.00602429722753
24.503769753469268,92.04608465766984
24.503438720328592,92.02179663410324
24.540559966995296,92.05949422113366
24.532180938939955,92.09153031649274
24.56262214229067,92.03146193439126
24.565244343389125,92.03803483944458
24.512734361858247,92.01365197725367
24.51361864616124,92.00207931666797
24.54543283053968,92.08785517675966
24.55188846543884,92.07105904118994
24.509032592926445,92.02975775266003
24.51185813048862,92.06875245178696
24.54674756554952,92.03707143835314
24.560119621090447,92.04607723784049
24.50242874413173,92.03996420926345
24.571503544406276,92.02539076499932
24.502669602921134,92.01407828262676
24.530485814277192,92.0495453220154
24.54047512804153,92.03583008207738
24.55497414351212,92.05489573011954
24.589665650763635,92.01249125171974
24.552008451198798,92.01321690050193
24.5435679860841,92.09339052127724
24.500970393682515,92.02152569624599
24.560534146468306,92.01507085344453
24.51434763781758,92.05832045253884
24.556007526836833,92.00796637962983
24.5764461518067,92.03504726743164
24.504679489587282,92.00627410472572
24.518825270888886,92.01207267023577
24.507991402093108,92.03314637619238
24.56673916983585,92.02230469963938
24.556790277268814,92.0080432214602
24.5377728474671,92.020498933499
24.5603845419013,92.08142503276052
24.572810378399506,92.02534210164134
24.576209244017257,92.08114208323815
24.548541963830292,92.08680754567533
24.582680239807257,92.0231450790367
24.56503284696004,92.00169846150474
24.55108953402837,92.03140641884409
24.58433570552691,92.06036977893574
24.58964661152847,92.00566964677247
24.534688624436107,92.036680560917
24.50153168110666,92.04217920145221
24.543016786775983,92.08286658003982
24.566827222140653,92.03339139042497
24.567510124707308,92.0319146245658
24.541994358517,92.05573778600312
24.527668523865955,92.003511047151
24.546615649953914,92.07753281823807
24.58938315222356,92.06666578008257
24.565726853741666,92.08443977644322
24.52234017649416,92.00351564237874
24.529822289911863,92.0601085243706
24.55593270501792,92.04459063463462
24.514740163386616,92.07223424800783
24.545039640573375,92.00384928166865
24.545930767482243,92.04452331796391
24.57884620910311,92.02587321298842
24.587934471084072,92.03293013541949
24.5307481790614,92.09245131102614
24.50394732858881,92.03288357630284
24.5252902150996,91.9988286783814
24.527321188676968,92.04279478253909
24.579553810041322,92.07667382941594
24.5124688664595,92.00959196021543
24.57871660455406,92.01884848134762
24.586059243130155,92.02585681636867
24.52255499187872,92.05838244095533
24.508355462800903,92.00982557229837
