Latitude,Longitude
24.731484717679848,92.0945777885352
24.769952595431896,92.063399216732
24.75896194023385,92.08503145141131
24.786222014305494,92.04402333113867
24.727891840498298,92.07640779714859
24.76071657115883,92.12053061438817
24.759289395170068,92.05135762544688
24.758200818750534,92.08962298604007
24.77433641326184,92.10424942862863
24.777310444672143,92.08898068526487
24.755122062028498,92.04353289840068
24.788849328867872,92.06599407247303
24.781232802056696,92.05839897766181
24.728136972543343,92.03171321777121
24.761569890674515,92.09626982921561
24.79271671180815,92.05035499479466
24.78038472422221,92.11299374078898
24.74080469175484,92.03972549955967
24.794256242612878,92.03083929055894
24.75433001212738,92.09376974425487
24.79621028705463,92.07005789028872
24.728993198448357,92.03612904452598
24.78409363271409,92.10550752503504
24.750855229252462,92.06421298708774
24.787729457213697,92.05422842202478
24.743645931122323,92.0536982345282
24.736571932683272,92.03154568534474
24.796977578907736,92.11533130550734
24.775616965766094,92.06194617528573
24.728846931008484,92.04407585222211
24.737952626494653,92.06823027400492
24.80217525314677,92.05272479726283
24.780035333286328,92.11536001776643
24.773281416565816,92.03702194072396
24.777401220396005,92.08861690780496
24.784541218421364,92.09682783887038
24.748525629625707,92.05898583942253
24.746571018067787,92.08294222804915
24.728951846477976,92.07115819891976
24.79593235782453,92.10940155462522
24.75767306784266,92.0629224792864
24.737193751521744,92.03982916222625
24.739700986438667,92.07582637107208
24.788277379763485,92.04078424317295
24.733058987496356,92.04497568607962
24.789298990117477,92.10292523693491
24.7957947512686,92.09118227034588
24.80196474222318,92.1077220981182
24.78014739046922,92.04073083240931
24.764227558125018,92.04933981861312
24.772450066433247,92.10187935952806
24.771272127828805,92.10193883561949
24.77137744081382,92.07433890604293
24.785467621243406,92.07693602918471
24.723271983473676,92.11806074795552
24.810718246896986,92.09268086218965
24.757549970071246,92.03750638465743
24.77371088420151,92.09548684829612
24.798150573606605,92.04858086429994
24.749513238788058,92.08460633325382
24.778003054695798,92.06395293025741
24.80770559013197,92.11884479085735
24.775097626622376,92.05688494415868
24.72575781449288,92.10850505304556
24.786750967567205,92.09896825075693
24.808275637821488,92.12056012351805
24.751998202955726,92.0567591792581
24.784755817457974,92.11517159883012
24.74374712493456,92.08302563898988
24.724258641964205,92.08124249750792
24.803170902073465,92.05473490132283
24.77624970355641,92.06984367319819
24.807029340840575,92.04636364226121
24.77323394242433,92.07057357166893
24.729199119945605,92.11413711637131
24.73783300997622,92.11553081095934
24.741936276168115,92.06149604318213
24.75788304410382,92.12455526430283
24.73080866680095,92.10044784601153
24.808869162919258,92.11124357864982
24.77879333896258,92.07610062368128
24.73036165845968,92.03961820113807
24.722681194750997,92.03285049958775
24.78547551123636,92.08825288271596
24.806536291870646,92.11874890784057
24.753511312242377,92.0616718903121
24.74903936426895,92.08559178915849
24.751214134409572,92.04417895569428
24.730262088659085,92.11884090774312
24.7278467708496,92.10622043767803
24.74388723438305,92.09518908460305
24.74231066824648,92.067797554825
24.782942996737994,92.10854557157198
24.727538702676707,92.03464080810305
24.72558671386362,92.05057474636732
24.75995372532362,92.11853804773152
24.76065808913863,92.09880637062078
24.78612356700528,92.09672481170733
24.723816989732093,92.04764817811261
24.734616387031686,92.11760500518137
24.79949039944544,92.10296119965832
24.728658193691622,92.12231027219605
24.72736916494832,92.11075676435573
24.801934508142516,92.09353286333642
24.78687914308718,92.12430082802817
24.788370893499405,92.0413251181606
24.7630438285932,92.09983900518722
24.790308670950292,92.0543786578258
24.740711398337798,92.12543850877957
24.76414047419835,92.10356093446055
24.77083043594293,92.11760972593166
24.764888190633233,92.07296823175297
24.791444267835818,92.06118599549922
24.767698563562828,92.06980640471546
24.761250263391155,92.06201895828019
24.724946659286726,92.10536673669483
24.791700159005934,92.09576965282922
24.799182537566754,92.03088081809543
24.744534034895608,92.04121235791976
24.78856244734131,92.08529272494413
24.78208911501704,92.12247268301874
24.722268051614076,92.04319790818009
24.79465154229295,92.10316467550746
24.773464273294156,92.11421223742627
24.728090936041983,92.02907165366808
24.732070978196703,92.07969750442413
24.77082054273298,92.06089193548026
24.80085161285895,92.06625987244614
24.72951933468774,92.10964297505977
24.781930794136642,92.12259986122532
24.77666060542856,92.04874990027157
24.734239658505587,92.10765349576474
24.739802816786813,92.05381208652264
24.77430639205618,92.04138446034
24.776727838282945,92.04099289715194
24.770607931613654,92.12069790312398
24.81142674107927,92.06053534177994
24.773244365524565,92.09159697710837
24.76042292189938,92.11293525831923
24.779815621387076,92.04022674278715
24.727690365489416,92.08722147011498
24.807437998256766,92.06033516211332
24.761500664989043,92.11198690402581
24.76260335284911,92.07544625811668
24.779033083812912,92.12000135371501
24.736226877089575,92.0840985175767
24.80514338353428,92.0981985625339
24.80522160840637,92.05819963709591
24.788064417430878,92.10982054716301
24.773513091804645,92.04154603920486
24.796730131161308,92.10937335773623
24.740209017221865,92.0566852441837
24.80212582662981,92.06373802248496
24.77991706855537,92.05095396629243
24.758267444521774,92.12199128995677
24.731925222913112,92.03811943736348
24.760024013254224,92.03664888989513
24.732576982055747,92.03840337871138
24.80483316553999,92.07008851906565
24.754875411273378,92.04887096610837
24.806655657594636,92.12549789552727
24.77739073502014,92.06457113222692
24.73540172126227,92.06386424161084
24.76605072208611,92.09894817036755
24.774251155091537,92.04275005879391
24.763246893249363,92.07465008591798
24.79057691263364,92.0760917751821
24.762248816319776,92.07533741827352
24.760888765444307,92.10505542651042
24.7661952591702,92.08968991508334
24.78729630610752,92.08229118650087
24.732790260952903,92.06296464945703
24.789692536344404,92.08411407871796
24.75552489183743,92.06325556525917
24.74098057220976,92.1256359911852
24.727915590762652,92.05265937246207
24.806080598864085,92.10473371321437
24.784006433489125,92.11062467590125
24.74196337030471,92.03503850578278
24.805388545125613,92.06754991973484
24.76982088568822,92.03267929641936
24.809240909778822,92.07284937204572
24.78455278700862,92.0271902359418
24.7310775038608,92.03666771763721
24.7392075608812,92.06081680715857
24.732652417200235,92.08977118701088
24.80457991345296,92.0819631698199
24.791555961547505,92.05421418741659
24.76388436245972,92.05276209016596
24.78579135702753,92.07794215469058
24.756522058998492,92.1011141580303
24.791276029137478,92.0486286389545
24.749111166626854,92.12422339627497
24.79096843563547,92.05279041874921
24.72252950241142,92.11314466695697
24.748128807393094,92.09096333191847
24.76229641047977,92.09192815967124
24.73223990032087,92.04031257028508
24.79935919908391,92.08014007461574
24.753678420471655,92.10442154116241
24.803101685199284,92.052465372723
24.805305055184384,92.09092129038974
24.752243465724383,92.07023556897546
24.77740644450527,92.05773166426306
24.7390228502333,92.04964206766688
24.737923821521118,92.05630567667957
24.75556639539472,92.05753075657269
24.732351365626805,92.03775814292946
24.810942993177637,92.08417323250433
24.74380178785587,92.04576969116013
24.751293783765785,92.10810453968273
24.793317659585252,92.10198849358147
24.738981912640316,92.04919724270907
24.742725058239042,92.11378531739484
24.72705421058076,92.09351245627919
24.72250104748579,92.1061588651778
24.798411994765356,92.1225748043728
24.779197701145677,92.0813378222105
24.770412371937514,92.04905537458164
24.79030724968955,92.05200721175105
24.777519585035552,92.11861036184764
24.731768064847458,92.06815818607535
24.80023484099966,92.06769286559654
24.750695777200196,92.0418399053696
