Latitude,Longitude
24.019998848012342,91.10030727938728
24.084145624844705,90.95054233732752
23.983253201302066,91.1364094826771
24.019850101656832,91.01126851470278
24.024543589213962,90.99227587193437
24.072638946048638,91.01596046449292
24.02448761111574,90.95011696034834
24.04864737927351,90.99007756794838
24.095325451894027,91.02222224162924
24.062910802064124,91.09834477082111
24.084158539255153,90.97052048629628
23.981517843189398,91.04192572430625
24.04860855500078,90.99938860673049
24.053685568132664,91.0775690337215
23.960269442100255,91.01200813517252
24.08722440431803,90.96528206370793
24.061857272835486,90.96117167762856
24.05914319732504,91.09430709569452
24.00091996143812,91.14302146692273
24.00887729761068,90.9861342258259
23.99079110192639,91.08888513242601
23.991836369840136,90.95907108463814
23.984365801582765,91.14447418041341
23.979324858485395,91.03935958113661
24.0598246377568,91.13368383136748
23.959080899460456,90.99054678125854
23.951356851086913,90.98981467416831
24.106685301691122,90.99724590868504
23.947321732853563,91.04729185907517
24.009594282505624,91.09273703288694
24.039252759013447,91.07053609425061
23.954540942070157,91.05432958931252
23.94917407891513,90.97892058057931
24.00852483617664,91.03295424752284
24.05953564425773,90.96336818487492
23.97768395561333,90.98132197995183
24.01894524620081,91.06235038908743
24.04243133756891,90.9908608140258
24.00265853870157,91.0403418697279
23.94246616764194,91.0605929790018
23.968638544828558,90.95596098918443
24.101078525236076,90.96358122863568
24.05896309518502,91.04735247717795
23.944183112941946,91.05152556273954
24.00565284258099,91.05623647035405
24.095766199270816,91.14373930849162
24.046697806629318,91.01828501477601
24.006541589335296,91.10076743199171
24.04064678952676,90.96814805569302
24.044766658448985,91.13856503463555
23.970156254845456,91.02583933810475
23.942393470596254,91.1101698334844
23.979611227884366,90.98106835993956
23.956873435016547,91.00337609642266
23.928789313475473,91.09552934966598
24.081156273230736,91.13016509065419
23.981887253336758,91.04177394588913
24.060732873091812,91.07632356606219
23.97567433553086,91.02516354909496
24.090410006969343,91.0920229577174
23.941238403747725,90.989344323927
24.08736492677759,91.02975050606744
23.964318737380864,91.01687589435276
24.00169067577405,91.09680732480325
23.95146597529275,91.11629071520852
23.995862195571192,91.04231177205116
23.950938679246622,91.00224739220808
24.097715159936513,91.04181801995081
23.954946530015373,91.05704500348172
24.039203394213946,91.11515648866849
24.004636321273367,91.1365040670855
23.962731534539284,91.05008489755345
23.999782434436263,91.0035430011684
24.036219995470812,90.96456237433435
24.016616745369475,91.04176251933308
24.059921325706565,91.006408634623
23.966582034941382,90.98920776432851
24.104231316632212,91.03762293400632
24.10002688414131,91.12437196650423
24.006856493258773,91.02921356799206
24.046454181810784,91.13178561153552
24.072289068435865,91.04184146498358
24.016400041436707,90.99895848156005
24.03683263987957,90.96135156826193
24.03035097481357,90.96687345413336
24.021184815768216,91.06595226795038
24.06654968502494,91.05175314560928
24.042551397056915,91.05473914712036
23.975308100344638,91.00983844443294
24.007245905803007,91.02273157840337
24.029603299382973,91.02978379677837
24.099076238635472,91.06576173549556
24.012826812383953,91.14382724228787
23.968076442170087,91.03789660863407
24.00564918962555,91.09783948737137
24.030362262218667,91.08364798851055
24.001650642030313,90.99152580939352
23.953946071436004,90.99882339337724
23.998760681095277,90.96236451364086
24.071478725703685,90.9624201533378
23.93422952684174,90.98797727126183
23.967516182912245,91.00077122655254
23.93012934220437,91.02437515059574
24.050368140396944,90.96821820183919
24.052469655466115,90.96694996601445
24.085840806647184,91.03666619724474
24.02906200673356,91.03151469582333
24.072024319311247,91.01484644289411
23.986187272263884,90.97146592803462
24.07466784841283,90.96862926129475
23.94474017620207,91.08540090988502
24.096392093158784,90.96826858985412
23.980327523321808,90.9744496456305
23.999077054833183,91.06015960870961
24.076840272453186,91.03282928084307
24.067268181793704,91.02673925698926
24.01198105728412,91.03752339647492
23.96967415303199,91.01137935340712
24.102431656786116,90.96590078009321
24.041257861706764,90.97686901727214
24.019304591979317,90.98667581816848
23.932045277238057,91.04923775235132
24.007486821488847,91.08046837176285
23.97188088083733,91.13805070563146
24.00476828080533,91.07672808429831
24.051752142564574,91.13473461432213
24.04814984230224,90.98477493563821
24.04452429252524,91.10804536876518
24.078782902070476,91.0399169444561
24.047965752131656,91.12926606410228
24.01659456573842,91.03907883640964
24.10011831594293,91.14229172129521
24.097501103027334,91.13686751062248
23.973490762093576,91.069308923989
24.01621989451836,91.04287478730257
23.98779684850879,91.03902218184155
24.017602974661877,90.96273135804637
23.990037673887787,91.00494478437174
23.99372027084616,91.11179214926278
24.022968469459585,90.98991798181889
23.976825394154293,91.1300016167658
23.953262997370718,91.02293169190511
24.012667079709274,91.0585388756655
24.102849824489923,91.03163383500574
23.9873426911188,91.11150838606248
24.10072336776149,90.9609577416808
24.106159814974756,91.0923823430066
23.9606537839363,90.97086462556658
23.941046488273855,91.06973839178627
23.984600979376395,91.05217782664363
23.95992230004229,91.1382900756298
24.030893555518418,91.11283216692273
23.987563774750743,91.12656835537099
24.008421859843633,91.02737715909338
24.07007296068701,91.02819970688994
24.086539308787735,91.02922681952113
23.944804289412872,91.0434857684517
24.066200564095507,90.97708684800226
23.96115708795539,91.08393887194416
24.10460739860325,90.98074086994885
24.106942358732407,91.03657466455522
24.06691472115607,91.07578757190774
24.101368197260292,91.11525670431512
23.99367690541774,91.00722456564888
24.027496318876754,91.03422556876869
23.972388704772683,91.0473877957385
24.013067141233876,91.07933306640294
24.10639154515199,91.05256885400108
24.104505713021613,91.11188398695798
23.99104802961684,91.0563492436202
24.091326776280916,91.01952898657929
23.967126303025026,91.13780335621409
23.97322252805769,91.12819627137384
23.9417770834915,90.98353937506161
24.061012544585836,91.13685478327805
23.97940251725864,91.0296880898842
24.01605680183584,91.04423575151414
24.042971035969405,91.14341807580682
24.047024318367033,91.13553716118138
24.029179013239883,90.9604515362086
24.01776153786423,91.08765360347076
24.025821674330086,91.04552148496411
23.94065162601018,91.07805575149527
23.998517049761144,91.09446552035172
24.0976515540191,91.07866054125691
24.00325885931921,91.09081146619228
23.979262465735914,91.07601271926926
24.10472314133432,91.0615313852867
24.03929029198749,91.05216134365725
24.011824304916203,91.14450428510787
23.959233682450467,90.97443978400506
24.055657069299926,91.1208093470055
24.005731504035243,91.10653263044496
24.057555375002604,91.10313172605589
24.089086722728993,91.08729114436366
24.00694211949396,91.14009265494774
23.965536967338014,91.04567616674912
24.009882873710534,90.97348971020712
24.105380969268186,90.9615777849126
24.07352199180316,91.1081080824566
23.947106941329707,91.02288605448456
23.96772929297322,91.12674108316101
24.046161967881208,90.99129854212858
24.0102969677741,91.12260321908623
24.106799627583026,91.02239394556032
24.013743401279,90.99391632359965
23.962934394765785,91.04763144239088
24.013720538511567,91.13999976666948
23.93781509608728,90.9781543593193
23.978084636251676,91.10713110123295
24.074239907166188,90.95083742151624
23.997542424758073,90.95167882839743
23.930741450429082,91.10707458911034
23.977018454194855,91.08840897980632
24.058576700429818,91.04713117385619
23.953900657375897,91.03535277887383
24.046907464215092,91.0963524228696
23.935141256837134,91.12897316105725
24.091847204100567,90.97075529518779
24.016884847395676,91.00306181689142
24.01120250425337,90.9961324635423
24.060901703405595,91.10621201544345
23.990657244393578,91.01053353435643
23.971260081819334,90.96039411640332
24.029575839570374,91.10335699500311
23.974530886372882,90.95148714153375
24.026135238443427,90.95327521937203
23.995838371068153,91.03216142890562
24.024387344650087,90.99818109249877
24.045115055134286,90.98507693769557
24.03217265436204,91.12887780233777
23.97902307297694,90.9899058100545
24.021176326751625,90.96636588421751
24.02656385592266,91.11692874530854
24.02386865644957,91.08435378978085
23.974864885980296,91.02877526791029
23.982693358316542,91.0228316685342
24.09244162116758,91.12233457206729
23.98789377733356,91.13446131531312
24.029126818527505,91.08179416147306
23.967844540183066,91.09104169142246
24.06379092907099,90.98242776683165
23.942266483342387,91.05953680662218
24.049173094107463,90.96295698346037
24.10438151852409,90.95589670904724
24.094052493068045,90.95884226484371
24.054665264169078,91.11938213577552
23.96228762571942,90.97444670302359
24.029317342572842,91.13349039159279
23.94925907629803,91.12487796264375
23.99425332660338,91.0032354711932
24.059235746667714,91.06441006384168
23.978854840207806,91.10379500646106
24.03528645886093,91.03768014404415
23.958809167085587,91.11274970425268
